date,rented_bike_count,hour,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,seasons,holiday,functioning_day,season_spring,season_summer,season_autumn,season_winter
13/10/2018,374,3,0.19289340101522842,0.7959183673469388,0.09459459459459459,1614,4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,226,4,0.18020304568527917,0.8061224489795918,0.16216216216216214,1567,3.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,148,5,0.1700507614213198,0.826530612244898,0.14864864864864866,1467,3.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,209,6,0.16751269035532995,0.8163265306122449,0.13513513513513511,1424,3.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,412,7,0.15736040609137056,0.8469387755102041,0.10810810810810811,1100,3.5,0.01,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,728,8,0.18781725888324874,0.7142857142857143,0.06756756756756756,1373,2.2,0.36,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,853,9,0.25380710659898476,0.5714285714285714,0.13513513513513511,1761,1.6,1.03,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1037,10,0.3197969543147208,0.5102040816326531,0.18918918918918917,1712,2.4,1.68,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1179,11,0.38578680203045684,0.4489795918367347,0.16216216216216214,1301,3,2.16,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1402,12,0.42131979695431476,0.3673469387755102,0.09459459459459459,1442,1.4,2.45,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1652,13,0.4644670050761422,0.336734693877551,0.25675675675675674,1324,1.7,2.53,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1712,14,0.48984771573604063,0.2755102040816326,0.17567567567567569,1384,-0.1,2.38,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1846,15,0.5025380710659899,0.29591836734693877,0.27027027027027023,1246,1.2,1.97,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1916,16,0.49238578680203043,0.29591836734693877,0.16216216216216214,1154,0.8,1.37,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1995,17,0.4746192893401015,0.336734693877551,0.14864864864864866,1164,2,0.7,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1695,18,0.4187817258883249,0.3877551020408163,0.21621621621621623,1246,2.1,0.14,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1381,19,0.3756345177664975,0.47959183673469385,0.17567567567567569,1111,3.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1261,20,0.35025380710659904,0.5306122448979592,0.21621621621621623,1088,4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1312,21,0.3197969543147208,0.5714285714285714,0.14864864864864866,1053,4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,1147,22,0.2969543147208122,0.6122448979591837,0.06756756756756756,1002,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
13/10/2018,971,23,0.27918781725888325,0.6326530612244898,0.040540540540540536,946,3.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,811,0,0.2639593908629442,0.6020408163265306,0,971,2.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,584,1,0.24111675126903553,0.6632653061224489,0.12162162162162161,990,3.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,429,2,0.23096446700507614,0.6938775510204082,0.040540540540540536,921,3.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,308,3,0.21319796954314724,0.7448979591836735,0.05405405405405406,820,3.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,185,4,0.200507614213198,0.7755102040816326,0.17567567567567569,771,3.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,110,5,0.19289340101522842,0.8061224489795918,0.040540540540540536,765,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,150,6,0.18274111675126906,0.8163265306122449,0.09459459459459459,729,3.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,304,7,0.17512690355329952,0.826530612244898,0.10810810810810811,665,3.8,0.01,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,556,8,0.1903553299492386,0.7346938775510204,0.14864864864864866,697,2.7,0.34,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,775,9,0.2563451776649746,0.6122448979591837,0.10810810810810811,726,2.6,1.02,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,847,10,0.33756345177664976,0.47959183673469385,0.06756756756756756,818,2.2,1.67,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1056,11,0.41116751269035534,0.41836734693877553,0.13513513513513511,878,2.9,2.11,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1394,12,0.4365482233502538,0.336734693877551,0.14864864864864866,1258,0.7,2.28,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1593,13,0.4593908629441625,0.32653061224489793,0.2027027027027027,1684,1.1,2.21,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1767,14,0.4796954314720812,0.3163265306122449,0.35135135135135137,1936,1.3,2.37,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1948,15,0.5101522842639594,0.32653061224489793,0.3243243243243243,1893,2.8,2,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,2097,16,0.484771573604061,0.3163265306122449,0.28378378378378377,1960,1.5,1.27,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1990,17,0.4619289340101523,0.4387755102040816,0.31081081081081074,1925,5.4,0.68,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1662,18,0.41116751269035534,0.5918367346938775,0.3243243243243243,1991,7.9,0.12,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1377,19,0.383248730964467,0.6122448979591837,0.3918918918918919,1979,7.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1306,20,0.3654822335025381,0.6224489795918368,0.31081081081081074,1945,6.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1261,21,0.35025380710659904,0.673469387755102,0.3243243243243243,1897,7.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,1029,22,0.34263959390862947,0.7244897959183674,0.22972972972972971,1711,8.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
14/10/2018,810,23,0.3350253807106599,0.7448979591836735,0.16216216216216214,1639,8.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,638,0,0.3197969543147208,0.7959183673469388,0.17567567567567569,1427,8.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,393,1,0.3096446700507614,0.8163265306122449,0.18918918918918917,1283,8.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,272,2,0.29949238578680204,0.8367346938775511,0.09459459459459459,1262,8.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,171,3,0.2868020304568528,0.8673469387755102,0,907,8.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,152,4,0.27918781725888325,0.8367346938775511,0.013513513513513514,951,8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,209,5,0.2817258883248731,0.8061224489795918,0.040540540540540536,1140,7.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,504,6,0.28426395939086296,0.826530612244898,0.02702702702702703,1071,8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1271,7,0.2918781725888325,0.826530612244898,0.10810810810810811,960,8.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,2070,8,0.30456852791878175,0.7857142857142857,0.05405405405405406,891,8,0.12,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1119,9,0.32487309644670054,0.7551020408163265,0.06756756756756756,831,8.2,0.31,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,837,10,0.35786802030456855,0.673469387755102,0.08108108108108107,827,7.8,0.58,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,910,11,0.42385786802030456,0.6632653061224489,0.2027027027027027,675,10,1.42,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1052,12,0.48223350253807107,0.6122448979591837,0.24324324324324323,513,11,2.11,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1058,13,0.5,0.5306122448979592,0.28378378378378377,512,9.5,1.83,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1121,14,0.5076142131979695,0.4897959183673469,0.28378378378378377,586,8.6,1.72,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1183,15,0.5177664974619289,0.4387755102040816,0.22972972972972971,690,7.3,1.43,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1413,16,0.5152284263959391,0.4489795918367347,0.2972972972972973,793,7.6,1.09,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1773,17,0.48984771573604063,0.5,0.37837837837837834,966,8.3,0.55,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,2635,18,0.4568527918781726,0.673469387755102,0.31081081081081074,554,11.5,0.1,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1911,19,0.4289340101522842,0.7551020408163265,0.24324324324324323,366,12.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1659,20,0.40355329949238583,0.826530612244898,0.37837837837837834,250,12.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1556,21,0.3934010152284264,0.8775510204081632,0.17567567567567569,178,13.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,1377,22,0.3756345177664975,0.8469387755102041,0.2027027027027027,227,11.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
15/10/2018,914,23,0.35786802030456855,0.7551020408163265,0.2027027027027027,486,9.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,726,0,0.33756345177664976,0.6530612244897959,0.22972972972972971,860,6.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,568,1,0.3147208121827411,0.6632653061224489,0.14864864864864866,1099,5.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,427,2,0.2969543147208122,0.7142857142857143,0.13513513513513511,1012,6.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,253,3,0.2918781725888325,0.6224489795918368,0.18918918918918917,1399,4.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,145,4,0.27918781725888325,0.7040816326530612,0.08108108108108107,1510,5.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,202,5,0.25888324873096447,0.7142857142857143,0.2027027027027027,1519,4.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,491,6,0.2563451776649746,0.7244897959183674,0.02702702702702703,1474,5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1216,7,0.25888324873096447,0.6938775510204082,0.05405405405405406,1493,4.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,2134,8,0.2639593908629442,0.6428571428571429,0.08108108108108107,1367,3.6,0.19,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1177,9,0.29949238578680204,0.5612244897959183,0.09459459459459459,1182,3,0.55,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,854,10,0.3654822335025381,0.45918367346938777,0.08108108108108107,1206,2.6,1.28,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,914,11,0.4187817258883249,0.3979591836734694,0.09459459459459459,1351,2.4,1.68,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1063,12,0.4771573604060914,0.35714285714285715,0.16216216216216214,1057,2.9,2.06,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1108,13,0.49238578680203043,0.3163265306122449,0.27027027027027023,1862,1.8,2.02,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1113,14,0.5050761421319797,0.29591836734693877,0.25675675675675674,1833,1.3,2.09,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1203,15,0.5050761421319797,0.3163265306122449,0.27027027027027023,1613,2.2,1.57,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1407,16,0.49492385786802034,0.32653061224489793,0.28378378378378377,1436,2.3,1.1,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1811,17,0.46700507614213194,0.3877551020408163,0.24324324324324323,1565,3.8,0.5,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,2716,18,0.4289340101522842,0.47959183673469385,0.18918918918918917,1637,5.5,0.11,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1867,19,0.3934010152284264,0.6428571428571429,0.22972972972972971,1774,8.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1568,20,0.3756345177664975,0.6938775510204082,0.27027027027027023,1502,8.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1618,21,0.36294416243654826,0.7346938775510204,0.13513513513513511,1374,9.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,1425,22,0.34517766497461927,0.7244897959183674,0.08108108108108107,1457,8.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
16/10/2018,950,23,0.32690355329949244,0.7959183673469388,0.08108108108108107,1201,9.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,739,0,0.3121827411167513,0.7653061224489796,0.16216216216216214,1332,7.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,600,1,0.2918781725888325,0.7551020408163265,0.16216216216216214,1305,7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,381,2,0.2741116751269036,0.7857142857142857,0.040540540540540536,1268,6.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,239,3,0.25888324873096447,0.8163265306122449,0.040540540540540536,1191,6.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,157,4,0.24619289340101522,0.7755102040816326,0,1308,5.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,210,5,0.23350253807106597,0.7857142857142857,0,1278,5.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,503,6,0.22335025380710663,0.7857142857142857,0.02702702702702703,1077,4.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1213,7,0.2182741116751269,0.7857142857142857,0.09459459459459459,965,4.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,2202,8,0.23350253807106597,0.6938775510204082,0.02702702702702703,952,3.5,0.28,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1200,9,0.28426395939086296,0.6428571428571429,0.14864864864864866,656,4.4,0.88,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,842,10,0.3553299492385787,0.5918367346938775,0.21621621621621623,841,5.8,1.53,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,961,11,0.3934010152284264,0.25510204081632654,0.33783783783783783,1727,-4.4,2.1,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1088,12,0.41116751269035534,0.29591836734693877,0.33783783783783783,1935,-1.8,2.45,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1115,13,0.44923857868020306,0.25510204081632654,0.28378378378378377,1917,-2.6,2.48,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1083,14,0.4644670050761422,0.24489795918367346,0.22972972972972971,1983,-2.6,2.4,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1175,15,0.4644670050761422,0.21428571428571427,0.36486486486486486,2000,-4.4,2.02,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1409,16,0.4568527918781726,0.2653061224489796,0.28378378378378377,2000,-1.8,1.45,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1896,17,0.4289340101522842,0.3469387755102041,0.33783783783783783,2000,0.9,0.74,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,2445,18,0.37055837563451777,0.3979591836734694,0.31081081081081074,2000,0.7,0.11,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1819,19,0.3350253807106599,0.42857142857142855,0.17567567567567569,2000,0.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1558,20,0.3096446700507614,0.47959183673469385,0.14864864864864866,2000,1.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1493,21,0.2741116751269036,0.5408163265306123,0.12162162162162161,2000,1.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,1278,22,0.25126903553299496,0.5102040816326531,0.013513513513513514,2000,0,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
17/10/2018,896,23,0.24619289340101522,0.5714285714285714,0.09459459459459459,2000,1.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,694,0,0.23350253807106597,0.6530612244897959,0.09459459459459459,2000,2.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,579,1,0.2284263959390863,0.673469387755102,0.09459459459459459,2000,2.9,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,385,2,0.22081218274111675,0.7244897959183674,0.10810810810810811,2000,3.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,244,3,0.2182741116751269,0.7551020408163265,0.08108108108108107,1985,4.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,165,4,0.20558375634517767,0.7959183673469388,0.08108108108108107,2000,4.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,185,5,0.19796954314720813,0.826530612244898,0.14864864864864866,2000,4.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,458,6,0.19289340101522842,0.8367346938775511,0.040540540540540536,1933,4.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1191,7,0.19543147208121828,0.826530612244898,0.05405405405405406,1992,4.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,2154,8,0.21573604060913706,0.7857142857142857,0.06756756756756756,1995,4.6,0.21,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1165,9,0.2766497461928934,0.6122448979591837,0.12162162162162161,1997,3.4,0.93,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,864,10,0.3477157360406091,0.5816326530612245,0.16216216216216214,2000,5.3,1.33,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,917,11,0.3807106598984772,0.5306122448979592,0.18918918918918917,2000,5.2,1.5,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1132,12,0.4263959390862945,0.5102040816326531,0.21621621621621623,2000,6.3,1.94,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1152,13,0.4593908629441625,0.4387755102040816,0.2972972972972973,2000,5.3,2.3,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1122,14,0.4746192893401015,0.3979591836734694,0.17567567567567569,2000,4.4,1.66,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1203,15,0.48223350253807107,0.3877551020408163,0.25675675675675674,2000,4.3,1.72,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1473,16,0.46954314720812185,0.40816326530612246,0.24324324324324323,2000,4.6,1.28,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1804,17,0.4289340101522842,0.4489795918367347,0.21621621621621623,2000,4.5,0.44,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,2499,18,0.39847715736040606,0.45918367346938777,0.33783783783783783,2000,3.7,0.06,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1878,19,0.37817258883248733,0.5,0.28378378378378377,2000,4.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1528,20,0.35025380710659904,0.5714285714285714,0.25675675675675674,2000,5.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1466,21,0.3197969543147208,0.6122448979591837,0.06756756756756756,2000,5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,1302,22,0.29441624365482233,0.6224489795918368,0.02702702702702703,2000,4.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
18/10/2018,944,23,0.2766497461928934,0.6530612244897959,0.02702702702702703,2000,4.3,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,783,0,0.2614213197969543,0.6836734693877551,0.2027027027027027,2000,4.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,653,1,0.2487309644670051,0.6938775510204082,0.22972972972972971,2000,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,433,2,0.23350253807106597,0.7346938775510204,0.2027027027027027,2000,4.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,262,3,0.21573604060913706,0.7551020408163265,0.17567567567567569,2000,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,184,4,0.20558375634517767,0.7755102040816326,0.040540540540540536,2000,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,162,5,0.19543147208121828,0.7448979591836735,0,2000,3.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,491,6,0.18274111675126906,0.7857142857142857,0.06756756756756756,2000,3.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1188,7,0.18527918781725888,0.7346938775510204,0.05405405405405406,2000,2.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,2113,8,0.200507614213198,0.6428571428571429,0.08108108108108107,2000,1.2,0.3,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1191,9,0.2817258883248731,0.5408163265306123,0.13513513513513511,2000,1.8,1.05,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,850,10,0.35025380710659904,0.4489795918367347,0.2027027027027027,1953,1.7,1.66,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,981,11,0.416243654822335,0.35714285714285715,0.14864864864864866,2000,0.8,2.13,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1161,12,0.4416243654822335,0.336734693877551,0.14864864864864866,2000,0.9,2.39,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1190,13,0.4796954314720812,0.336734693877551,0.24324324324324323,2000,2.2,2.43,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1221,14,0.5025380710659899,0.32653061224489793,0.31081081081081074,1978,2.6,2.25,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1390,15,0.5,0.30612244897959184,0.4054054054054054,1971,1.6,1.89,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1527,16,0.48984771573604063,0.29591836734693877,0.37837837837837834,2000,0.7,1.34,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1939,17,0.46954314720812185,0.35714285714285715,0.2972972972972973,2000,2.7,0.68,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,2631,18,0.42131979695431476,0.40816326530612246,0.3243243243243243,2000,2.9,0.11,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1769,19,0.38832487309644675,0.5408163265306123,0.3243243243243243,2000,5.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1512,20,0.36040609137055835,0.5714285714285714,0.24324324324324323,2000,5.5,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1457,21,0.33756345177664976,0.5714285714285714,0.14864864864864866,2000,4.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1331,22,0.3121827411167513,0.6632653061224489,0.22972972972972971,2000,5.8,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
19/10/2018,1018,23,0.2969543147208122,0.7142857142857143,0.22972972972972971,2000,6.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,891,0,0.2868020304568528,0.7244897959183674,0.16216216216216214,1997,6.2,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,774,1,0.2766497461928934,0.7346938775510204,0,1966,6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,522,2,0.2563451776649746,0.7959183673469388,0.013513513513513514,1887,6.4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,386,3,0.24111675126903553,0.7857142857142857,0.05405405405405406,1611,5.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,246,4,0.22588832487309646,0.7653061224489796,0.05405405405405406,1877,4.7,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,154,5,0.20558375634517767,0.7755102040816326,0.08108108108108107,1309,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,219,6,0.1903553299492386,0.8061224489795918,0.08108108108108107,1025,4,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,427,7,0.17766497461928935,0.8367346938775511,0.06756756756756756,867,4.1,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,784,8,0.19796954314720813,0.7142857142857143,0.18918918918918917,1034,2.6,0.29,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,921,9,0.2639593908629442,0.6122448979591837,0.17567567567567569,1326,2.9,0.99,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,997,10,0.3299492385786802,0.5,0.06756756756756756,1685,2.5,1.61,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1175,11,0.41116751269035534,0.3979591836734694,0.21621621621621623,1580,2.2,2.05,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1407,12,0.44923857868020306,0.336734693877551,0.2972972972972973,1556,1.2,2.37,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1585,13,0.49238578680203043,0.2653061224489796,0.14864864864864866,1942,-0.6,2.45,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1649,14,0.5076142131979695,0.22448979591836735,0.21621621621621623,1950,-2.3,2.29,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1760,15,0.5406091370558376,0.24489795918367346,0.2027027027027027,1832,-0.1,1.91,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1813,16,0.5304568527918782,0.20408163265306123,0.27027027027027023,1976,-2.9,1.35,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1949,17,0.4873096446700508,0.23469387755102042,0.2027027027027027,2000,-2.4,0.62,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1707,18,0.42131979695431476,0.41836734693877553,0.3243243243243243,1811,3.2,0.04,0,0,Autumn,No Holiday,Yes,0,0,1,0
20/10/2018,1407,19,0.37055837563451777,0.4897959183673469,0.25675675675675674,1998,3.6,0,0,0,Autumn,No Holiday,Yes,0,0,1,0
